Date,Open,High,Low,Close,Adj Close,Volume,ticker
2007-01-03,4.842577934265137,4.851044178009033,4.774848937988281,4.817180156707764,2.788605213165283,140443,ASX
2007-01-04,4.749451160430908,4.766383171081543,4.664791107177734,4.715587139129639,2.729794502258301,218520,ASX
2007-01-05,4.707120895385742,4.808713912963867,4.698655128479004,4.774848937988281,2.7640998363494873,395580,ASX
2007-01-08,4.774848937988281,4.842577934265137,4.774848937988281,4.825645923614502,2.7935054302215576,343254,ASX
2007-01-09,4.842577934265137,4.8595099449157715,4.8002471923828125,4.808713912963867,2.7837042808532715,139262,ASX
2007-01-10,4.766383171081543,4.842577934265137,4.7579169273376465,4.8002471923828125,2.7788031101226807,270847,ASX
2007-01-11,4.791780948638916,4.825645923614502,4.766383171081543,4.817180156707764,2.788605213165283,166193,ASX
2007-01-12,4.851044178009033,4.986499786376953,4.851044178009033,4.969567775726318,2.8768203258514404,323173,ASX
2007-01-16,4.986499786376953,4.994966983795166,4.910305976867676,4.918772220611572,2.8474156856536865,278524,ASX
2007-01-17,4.918772220611572,4.969567775726318,4.910305976867676,4.935704231262207,2.8572165966033936,209661,ASX
2007-01-18,4.944169998168945,4.944169998168945,4.867976188659668,4.893373966217041,2.8327128887176514,159342,ASX
2007-01-19,4.876441955566406,4.935704231262207,4.867976188659668,4.910305976867676,2.842514753341675,96267,ASX
2007-01-22,4.918772220611572,4.918772220611572,4.834112167358398,4.867976188659668,2.818009853363037,126269,ASX
2007-01-23,4.893373966217041,4.994966983795166,4.867976188659668,4.969567775726318,2.8768203258514404,406093,ASX
2007-01-24,4.969567775726318,4.986499786376953,4.9018402099609375,4.96110200881958,2.8719191551208496,462199,ASX
2007-01-25,4.944169998168945,4.944169998168945,4.867976188659668,4.876441955566406,2.822911024093628,171154,ASX
2007-01-26,4.910305976867676,4.910305976867676,4.876441955566406,4.893373966217041,2.8327128887176514,68863,ASX
2007-01-29,4.876441955566406,4.910305976867676,4.876441955566406,4.910305976867676,2.842514753341675,50909,ASX
2007-01-30,4.876441955566406,4.910305976867676,4.808713912963867,4.825645923614502,2.7935054302215576,264704,ASX
2007-01-31,4.8002471923828125,4.867976188659668,4.783315181732178,4.851044178009033,2.8082082271575928,69690,ASX
2007-02-01,4.825645923614502,4.867976188659668,4.808713912963867,4.8595099449157715,2.8131096363067627,77840,ASX
2007-02-02,4.8595099449157715,4.867976188659668,4.783315181732178,4.825645923614502,2.7935054302215576,120718,ASX
2007-02-05,4.791780948638916,4.893373966217041,4.783315181732178,4.817180156707764,2.788605213165283,116111,ASX
2007-02-06,4.817180156707764,4.876441955566406,4.783315181732178,4.876441955566406,2.822911024093628,233994,ASX
2007-02-07,4.851044178009033,4.8595099449157715,4.783315181732178,4.851044178009033,2.8082082271575928,158043,ASX
2007-02-08,4.825645923614502,4.842577934265137,4.783315181732178,4.834112167358398,2.7984066009521484,64020,ASX
2007-02-09,4.749451160430908,4.817180156707764,4.427742004394531,4.783315181732178,2.7690012454986572,403140,ASX
2007-02-12,4.766383171081543,4.834112167358398,4.766383171081543,4.825645923614502,2.7935054302215576,105953,ASX
2007-02-13,4.808713912963867,4.851044178009033,4.8002471923828125,4.817180156707764,2.788605213165283,95322,ASX
2007-02-14,4.825645923614502,4.867976188659668,4.817180156707764,4.851044178009033,2.8082082271575928,305928,ASX
2007-02-15,4.884908199310303,5.04576301574707,4.884908199310303,5.037296772003174,2.916027545928955,665128,ASX
2007-02-16,5.037296772003174,5.062695026397705,4.96110200881958,5.054228782653809,2.9258291721343994,996569,ASX
2007-02-20,5.037296772003174,5.07962703704834,5.020365238189697,5.04576301574707,2.920928716659546,475429,ASX
2007-02-21,5.037296772003174,5.054228782653809,4.994966983795166,4.994966983795166,2.891523838043213,527047,ASX
2007-02-22,4.952635765075684,4.994966983795166,4.935704231262207,4.969567775726318,2.8768203258514404,320220,ASX
2007-02-23,4.96110200881958,4.969567775726318,4.935704231262207,4.944169998168945,2.8621177673339844,152019,ASX
2007-02-26,4.8595099449157715,4.9272379875183105,4.851044178009033,4.867976188659668,2.818009853363037,208598,ASX
2007-02-27,5.020365238189697,5.020365238189697,4.715587139129639,4.791780948638916,2.77390193939209,437985,ASX
2007-02-28,4.96110200881958,4.994966983795166,4.918772220611572,4.96110200881958,2.8719191551208496,1175992,ASX
2007-03-01,4.986499786376953,5.113491058349609,4.918772220611572,5.054228782653809,2.9258291721343994,656505,ASX
2007-03-02,5.07962703704834,5.206617832183838,5.07962703704834,5.164287090301514,2.9895408153533936,446489,ASX
2007-03-05,5.138888835906982,5.155820846557617,5.04576301574707,5.07962703704834,2.940532684326172,1563658,ASX
2007-03-06,5.105024814605713,5.147355079650879,5.062695026397705,5.130423069000244,2.969937562942505,464089,ASX
2007-03-07,5.113491058349609,5.121956825256348,5.062695026397705,5.07962703704834,2.940532684326172,234584,ASX
2007-03-08,5.096559047698975,5.138888835906982,5.062695026397705,5.07962703704834,2.940532684326172,668435,ASX
2007-03-09,5.07962703704834,5.113491058349609,5.011898994445801,5.071160793304443,2.935631036758423,85046,ASX
2007-03-12,5.054228782653809,5.138888835906982,5.0288310050964355,5.105024814605713,2.9552345275878906,134656,ASX
2007-03-13,5.071160793304443,5.07962703704834,4.935704231262207,4.994966983795166,2.891523838043213,206472,ASX
2007-03-14,5.011898994445801,5.04576301574707,4.994966983795166,5.037296772003174,2.916027545928955,261161,ASX
2007-03-15,5.04576301574707,5.07962703704834,5.020365238189697,5.062695026397705,2.9307305812835693,184620,ASX
2007-03-16,5.172752857208252,5.215084075927734,5.121956825256348,5.130423069000244,2.969937562942505,799429,ASX
2007-03-19,5.130423069000244,5.206617832183838,5.037296772003174,5.07962703704834,2.940532684326172,184384,ASX
2007-03-20,5.07962703704834,5.096559047698975,5.054228782653809,5.07962703704834,2.940532684326172,194306,ASX
2007-03-21,5.096559047698975,5.164287090301514,5.062695026397705,5.096559047698975,2.950333595275879,166666,ASX
2007-03-22,5.105024814605713,5.105024814605713,5.062695026397705,5.07962703704834,2.940532684326172,143160,ASX
2007-03-23,5.096559047698975,5.155820846557617,5.062695026397705,5.07962703704834,2.940532684326172,300376,ASX
2007-03-26,5.07962703704834,5.088092803955078,5.062695026397705,5.07962703704834,2.940532684326172,115638,ASX
2007-03-27,5.071160793304443,5.07962703704834,5.037296772003174,5.04576301574707,2.920928716659546,203991,ASX
2007-03-28,5.0288310050964355,5.037296772003174,4.994966983795166,4.994966983795166,2.891523838043213,302503,ASX
2007-03-29,5.020365238189697,5.037296772003174,4.994966983795166,5.020365238189697,2.90622615814209,181076,ASX
2007-03-30,5.020365238189697,5.071160793304443,5.020365238189697,5.04576301574707,2.920928716659546,62012,ASX
2007-04-02,5.04576301574707,5.04576301574707,4.952635765075684,4.952635765075684,2.867018461227417,177533,ASX
2007-04-03,4.952635765075684,4.986499786376953,4.952635765075684,4.978034019470215,2.8817214965820312,117174,ASX
2007-04-04,5.04576301574707,5.07962703704834,4.994966983795166,5.04576301574707,2.920928716659546,290100,ASX
2007-04-05,5.04576301574707,5.07962703704834,5.020365238189697,5.062695026397705,2.9307305812835693,114103,ASX
2007-04-09,5.062695026397705,5.164287090301514,5.062695026397705,5.147355079650879,2.9797394275665283,198558,ASX
2007-04-10,5.155820846557617,5.164287090301514,5.096559047698975,5.105024814605713,2.9552345275878906,148003,ASX
2007-04-11,5.096559047698975,5.113491058349609,4.994966983795166,5.0034332275390625,2.8964250087738037,718281,ASX
2007-04-12,5.0034332275390625,5.164287090301514,4.994966983795166,5.096559047698975,2.950333595275879,186037,ASX
2007-04-13,5.147355079650879,5.265880107879639,5.138888835906982,5.232016086578369,3.028748035430908,1389315,ASX
2007-04-16,5.282812118530273,5.375938892364502,5.265880107879639,5.291277885437012,3.063054084777832,536496,ASX
2007-04-17,5.164287090301514,5.443666934967041,5.037296772003174,5.333608150482178,3.087559223175049,5004226,ASX
2007-04-18,5.401337146759033,5.4098029136657715,5.359005928039551,5.392870903015137,3.1218652725219727,3909972,ASX
2007-04-19,5.282812118530273,5.291277885437012,5.189685821533203,5.223549842834473,3.0238475799560547,836872,ASX
2007-04-20,5.265880107879639,5.3505401611328125,5.265880107879639,5.333608150482178,3.087559223175049,1049487,ASX
2007-04-23,5.384405136108398,5.401337146759033,5.333608150482178,5.342073917388916,3.092458963394165,364633,ASX
2007-04-24,5.342073917388916,5.4098029136657715,5.342073917388916,5.4098029136657715,3.131667137145996,555631,ASX
2007-04-25,5.282812118530273,5.325141906738281,5.206617832183838,5.240481853485107,3.033649444580078,772734,ASX
2007-04-26,5.07962703704834,5.113491058349609,5.037296772003174,5.07962703704834,2.940532684326172,895578,ASX
2007-04-27,4.969567775726318,5.037296772003174,4.935704231262207,4.952635765075684,2.867018461227417,999758,ASX
2007-04-30,4.935704231262207,4.944169998168945,4.910305976867676,4.918772220611572,2.8474156856536865,556104,ASX
2007-05-01,4.935704231262207,4.952635765075684,4.893373966217041,4.9018402099609375,2.837613582611084,239309,ASX
2007-05-02,4.867976188659668,4.910305976867676,4.774848937988281,4.9018402099609375,2.837613582611084,592839,ASX
2007-05-03,4.910305976867676,4.944169998168945,4.884908199310303,4.918772220611572,2.8474156856536865,453104,ASX
2007-05-04,4.9272379875183105,5.04576301574707,4.918772220611572,4.986499786376953,2.886622190475464,592484,ASX
2007-05-07,4.910305976867676,4.918772220611572,4.867976188659668,4.876441955566406,2.822911024093628,644339,ASX
2007-05-08,4.876441955566406,4.952635765075684,4.867976188659668,4.9272379875183105,2.852316379547119,826950,ASX
2007-05-09,4.918772220611572,5.062695026397705,4.910305976867676,4.994966983795166,2.891523838043213,2693111,ASX
2007-05-10,5.020365238189697,5.04576301574707,4.969567775726318,4.986499786376953,2.886622190475464,685208,ASX
2007-05-11,5.037296772003174,5.062695026397705,5.020365238189697,5.062695026397705,2.9307305812835693,299550,ASX
2007-05-14,5.054228782653809,5.054228782653809,4.96110200881958,4.96110200881958,2.8719191551208496,207417,ASX
2007-05-15,4.969567775726318,4.978034019470215,4.893373966217041,4.893373966217041,2.8327128887176514,219583,ASX
2007-05-16,4.969567775726318,5.0034332275390625,4.9272379875183105,4.96110200881958,2.8719191551208496,512164,ASX
2007-05-17,5.0034332275390625,5.037296772003174,4.96110200881958,5.0034332275390625,2.8964250087738037,503659,ASX
2007-05-18,4.969567775726318,5.0034332275390625,4.96110200881958,4.978034019470215,2.8817214965820312,1289386,ASX
2007-05-21,4.935704231262207,5.020365238189697,4.910305976867676,4.978034019470215,2.8817214965820312,1523852,ASX
2007-05-22,4.96110200881958,5.062695026397705,4.96110200881958,5.037296772003174,2.916027545928955,214150,ASX
2007-05-23,5.062695026397705,5.172752857208252,5.054228782653809,5.113491058349609,2.9601359367370605,805098,ASX
2007-05-24,5.121956825256348,5.121956825256348,4.969567775726318,5.011898994445801,2.9013257026672363,313842,ASX
2007-05-25,5.04576301574707,5.096559047698975,5.04576301574707,5.062695026397705,2.9307305812835693,343726,ASX
2007-05-29,5.07962703704834,5.105024814605713,5.037296772003174,5.062695026397705,2.9307305812835693,433969,ASX
2007-05-30,5.0288310050964355,5.04576301574707,4.994966983795166,4.994966983795166,2.891523838043213,112331,ASX
2007-05-31,4.952635765075684,5.062695026397705,4.952635765075684,5.037296772003174,2.916027545928955,318212,ASX
2007-06-01,5.054228782653809,5.282812118530273,5.054228782653809,5.265880107879639,3.048351526260376,3209645,ASX
2007-06-04,5.232016086578369,5.3082098960876465,5.232016086578369,5.282812118530273,3.0581538677215576,1872657,ASX
2007-06-05,5.282812118530273,5.316676139831543,5.274345874786377,5.299744129180908,3.067955732345581,1086812,ASX
2007-06-06,5.248948097229004,5.359005928039551,5.240481853485107,5.282812118530273,3.0581538677215576,1932189,ASX
2007-06-07,5.333608150482178,5.333608150482178,5.265880107879639,5.299744129180908,3.067955732345581,956763,ASX
2007-06-08,5.3505401611328125,5.4775309562683105,5.333608150482178,5.469065189361572,3.16597318649292,1181543,ASX
2007-06-11,5.528326988220215,5.553724765777588,5.426734924316406,5.54525899887085,3.210080623626709,1193946,ASX
2007-06-12,5.54525899887085,5.587590217590332,5.502929210662842,5.562191963195801,3.219883441925049,521613,ASX
2007-06-13,5.570658206939697,5.570658206939697,5.460598945617676,5.51139497756958,3.1904776096343994,611738,ASX
2007-06-14,5.5791239738464355,5.697648048400879,5.553724765777588,5.5791239738464355,3.229685068130493,2008848,ASX
