Date,Open,High,Low,Close,Volume
2007-07-02,18.261491775512695,18.389538301813136,18.15796675371932,18.261491775512695,2446500
2007-07-03,18.3677450560744,18.52303494184149,18.31870671911134,18.381366729736328,729300
2007-07-05,18.31870392246029,18.411332224560535,18.23152397721291,18.345947265625,1414200
2007-07-06,18.31325575856495,18.661973984328352,18.288735814118127,18.651077270507812,1691400
2007-07-09,18.656526989744084,18.683770332908793,18.332325594042644,18.345947265625,2437200
2007-07-10,18.21244303364498,18.242411319290785,17.844651854264285,17.852825164794922,3005100
2007-07-11,17.85555628752385,18.119821036644,17.779273068827262,18.016294479370117,2402700
2007-07-12,18.179758907955662,18.256040573120117,18.016295747188607,18.256040573120117,2937900
2007-07-13,18.28600676709831,18.454918264747974,18.22607017778713,18.416776657104492,2004900
2007-07-16,18.326875939005614,18.37046747114982,18.174312591552734,18.174312591552734,1681800
2007-07-17,18.147064484245007,18.78184394209048,18.14434108571099,18.44129753112793,3501900
2007-07-18,18.25331561551058,18.416778776277635,17.87735252820668,18.256040573120117,5371200
2007-07-19,18.520307189683855,20.1494843680723,18.520307189683855,19.88521957397461,9257100
2007-07-20,20.100448240690035,20.100448240690035,19.400285147455254,19.550125122070312,5580900
2007-07-23,19.74082950662077,19.977849416882346,19.45476970411155,19.49835968017578,3012900
2007-07-24,19.28585823985908,19.885221192763346,19.28585823985908,19.43842315673828,4980600
2007-07-25,19.56102086737753,19.70268907759121,19.302205953455232,19.555572509765625,5506800
2007-07-26,19.28858335447768,19.34307160468408,18.41950722160452,18.91261863708496,9423000
2007-07-27,18.839063397122274,19.231374808781776,18.599318487103055,18.806371688842773,5823000
2007-07-30,18.716464448680668,19.32944910240755,18.528482862340567,19.280410766601562,4080000
2007-07-31,19.34035495509268,19.803498265759078,18.95621675719984,18.98618507385254,4045800
2007-08-01,18.896281050053805,19.190512729234996,18.58297777424067,19.15509605407715,4251900
2007-08-02,19.291310366961753,19.413907004262818,18.96438548119198,19.073360443115234,5353200
2007-08-03,19.14691790747043,19.206854523655846,18.760056419683792,18.814544677734375,3628200
2007-08-06,18.8799294670926,18.948037840362645,18.52576124938616,18.934417724609375,3441000
2007-08-07,18.784577861560383,19.0324961037442,18.47127463986328,18.68105125427246,4282800
2007-08-08,18.779128011506835,19.01069960069511,18.517588114225855,18.814544677734375,3760800
2007-08-09,19.152370405771318,19.25044866790363,17.989062291322163,17.994510650634766,6392100
2007-08-10,17.877355133485068,19.005246118665276,17.38151878150675,18.836336135864258,6202500
2007-08-13,18.68922397017006,19.16326544611233,18.68922397017006,18.84996223449707,3913500
2007-08-14,18.866300037692312,18.87719830917688,17.817415844788314,17.850109100341797,5196900
2007-08-15,17.705726157698663,18.10348442114761,17.670309486182763,17.784732818603516,4551300
