Date,Open,High,Low,Close,Volume
2013-05-08,6.937026323223122,7.045606049761608,6.786221403153054,6.985283851623535,4633900
2013-05-09,7.03353943668237,7.03353943668237,6.937024406548299,6.9671854972839355,275800
2013-05-10,6.967186260847796,6.997347354888916,6.937025166806675,6.997347354888916,277100
2013-05-13,7.01544368968836,7.027507781982422,6.967186169962087,7.027507781982422,147400
2013-05-14,6.997348237952168,6.997348237952168,6.937026042257285,6.955122470855713,184100
2013-05-15,6.997347354888916,6.997347354888916,6.961153926984568,6.997347354888916,76800
2013-05-16,7.009411792531173,7.081798076629639,6.961154269798862,7.081798076629639,170300
2013-05-17,7.057669579365358,7.148152869330662,7.057669579365358,7.093863010406494,305400
2013-05-20,7.093860221599055,7.1360853951511825,7.0154416312345,7.07576322555542,46800
2013-05-21,7.093861758067646,7.142119274086477,7.003378484076114,7.136086940765381,77000
2013-05-22,7.14211799897965,7.14211799897965,7.045602984173147,7.087828159332275,90200
2013-05-23,7.021475869058656,7.111958572736795,6.961153683089896,7.003378868103027,75400
2013-05-24,6.979248660030219,7.075763677325815,6.96718457050571,7.057667255401611,63400
2013-05-28,7.075766573555529,7.105927672624566,6.9792515167547045,6.985283851623535,212400
2013-05-29,6.943058761485897,7.039573819723995,6.756060404693239,6.786221504211426,447000
2013-05-30,6.985281921615335,7.027507103480251,6.918927982216901,6.9671854972839355,453300
2013-05-31,6.997347718508577,7.1179915256673345,6.918929100036621,6.918929100036621,109400
2013-06-03,7.045604080112323,7.045604080112323,6.816380596653879,6.949089050292969,143200
2013-06-04,6.973217194552431,7.015442372566556,6.9128950185823355,6.943056106567383,115000
2013-06-05,6.985281921615335,6.991314254817453,6.786219528145075,6.9671854972839355,78100
2013-06-06,6.943058806354217,7.057670294933835,6.937026471356572,7.00941276550293,121700
2013-06-07,7.039572541381472,7.0456048752447,6.949089834533131,6.997347354888916,52300
2013-06-10,6.997347263609761,7.039572449551497,6.937025076314413,7.027507781982422,167200
2013-06-11,6.973219394683838,6.997348157629799,6.846543245398769,6.973219394683838,117500
2013-06-12,6.967184592025609,6.973216924443936,6.906862418392101,6.930991172790527,162100
2013-06-13,6.9249588403722,6.967184592025609,6.816379733216721,6.930991172790527,63600
2013-06-14,6.930991969758348,6.930991969758348,6.8163805170058165,6.906863212585449,73100
2013-06-17,6.924959740144062,7.027507103480251,6.876702225077027,6.9671854972839355,73300
2013-06-18,6.96718486190044,6.997345949885489,6.870669840568211,6.943056106567383,149700
2013-06-19,6.924959620175779,6.924959620175779,6.768122986562437,6.816380500793457,80300
2013-06-20,6.786220087465558,6.816381180687072,6.713833808898926,6.713833808898926,203100
2013-06-21,6.737961873580085,6.79828405380249,6.707800783468882,6.79828405380249,287900
2013-06-24,6.7560570554240025,6.810346892587897,6.454447360313334,6.768121719360352,151500
2013-06-25,6.804314727429882,6.876700986998037,6.62334879087207,6.8646368980407715,95600
2013-06-26,6.9008297401874215,6.91289440441954,6.5750912844933005,6.8646368980407715,173900
2013-06-27,6.882863029571398,7.010435978247782,6.803889244262424,6.961836814880371,153300
2013-06-28,6.943612120487982,7.156233310699463,6.90716245909154,7.156233310699463,1659800
2013-07-01,7.1319339516832505,7.192683196120186,6.93146225612819,7.089409828186035,103800
2013-07-02,7.107634885850887,7.1683841346987185,6.9557623430790825,7.113709926605225,98600
2013-07-03,7.101560492436205,7.138010160937013,7.034736776090523,7.131935119628906,45100
2013-07-05,7.192682534953955,7.192682534953955,6.986135818071855,7.180532455444336,89700
2013-07-08,7.138010742679469,7.138010742679469,6.89501486402953,6.967913627624512,170100
2013-07-09,6.998285174450408,7.004359634229868,6.743139324589344,6.7978129386901855,242600
2013-07-10,6.773513663935886,6.773513663935886,6.409019990252547,6.700614929199219,206800
2013-07-11,6.755290714243579,6.779590298205515,6.676316921530345,6.7674407958984375,189100
2013-07-12,6.743141211936503,6.779590298205515,6.712766587147138,6.7674407958984375,165000
2013-07-15,6.755288734573232,6.797812849207774,6.633790850369104,6.749213695526123,164900
2013-07-16,6.743139367537155,6.913236408745358,6.664165596425011,6.901086330413818,187400
2013-07-17,6.888938019388783,6.895013059602159,6.724915409713944,6.7552900314331055,51100
2013-07-18,6.761363937658649,6.876786785615956,6.712764782797928,6.816038131713867,165900
2013-07-19,6.828188968050018,6.858563590623718,6.712766097487243,6.846414089202881,84100
2013-07-22,6.834264375640058,6.85856395913509,6.7978147107236255,6.803889751434326,49400
2013-07-23,6.803890875499972,6.882864679742969,6.7735162462760705,6.822115421295166,66400
2013-07-24,6.828189503951377,6.828189503951377,6.700616542607633,6.791740417480469,81700
2013-07-25,6.718840894914384,6.809964179992676,6.664166692128322,6.809964179992676,104500
2013-07-26,6.724914766177145,6.737064845441203,6.57911729109444,6.658091068267822,135700
2013-07-29,6.676317287541692,6.749216043423978,6.560894402231692,6.724916458129883,22800
2013-07-30,6.7492132028717755,6.7492132028717755,6.639865404743635,6.718839168548584,30500
2013-07-31,6.7249157877412475,6.761365451722729,6.57304324995596,6.603417873382568,83400
2013-08-01,6.615567604179531,6.633792145531354,6.524443738724969,6.5669684410095215,89300
2013-08-02,6.573042901894979,6.615567604179531,6.494069116906782,6.5669684410095215,63400
2013-08-05,6.579119409925986,6.645943129356153,6.548744781331236,6.591269493103027,129200
2013-08-06,6.603418619280298,6.621643163655738,6.518369779948543,6.56089448928833,127500
2013-08-07,6.5305187613795255,6.573042884201889,6.469769517906673,6.4940690994262695,128400
2013-08-08,6.524443293151686,6.524443293151686,6.166024054739564,6.330046653747559,216700
2013-08-09,6.305747811893672,6.360422017962479,6.147800234216618,6.28752326965332,114900
2013-08-12,6.244998697227618,6.524444194656849,6.244998697227618,6.463695526123047,91700
2013-08-13,6.409020135545534,6.409020135545534,6.1660237682335834,6.269297122955322,107400
2013-08-14,6.257148801541021,6.287523425593446,6.13565088467909,6.202474594116211,109300
2013-08-15,6.1660244174135235,6.190323998768295,5.9108785235145636,5.9169535636901855,165000
2013-08-16,5.892655404575888,6.038452927893939,5.686108623534719,5.7104082107543945,153600
2013-08-19,5.728630884029842,5.7468554218081795,5.491709575521005,5.497784614562988,165600
2013-08-20,5.4674097077003765,5.667881350634917,5.400586019838056,5.594982624053955,387400
2013-08-21,5.564609402859003,5.8319053799186245,5.558534362619529,5.752931594848633,68200
2013-08-22,5.759006816080267,5.850130693659947,5.601059804434862,5.844055652618408,75600
2013-08-23,5.916953211505943,5.989851951231236,5.831904971500276,5.880504131317139,103000
2013-08-26,5.868354255417303,6.0445263607064135,5.85012971469021,6.002002239227295,77300
2013-08-27,6.002002910457141,6.020227453222363,5.9291041600484835,5.941253662109375,105100
2013-08-28,5.95340320453515,6.008077407228734,5.655733189145322,5.70433235168457,77000
2013-08-29,5.680034161240695,5.880505900639979,5.680034161240695,5.7104082107543945,83900
2013-08-30,5.698257311530235,5.734706393760814,5.680032770414946,5.70433235168457,75500
2013-09-03,5.722556253272536,5.752930871301964,5.631432978531904,5.637507438659668,53900
2013-09-04,5.631433095150936,5.771155529893048,5.625358055549715,5.680032253265381,124300
2013-09-05,5.716482738465986,5.74078232350105,5.637508942265077,5.686108112335205,60200
2013-09-06,5.722556900846913,5.765081023291623,5.613208495305979,5.734706401824951,43100
2013-09-09,5.771155562230306,6.0141513541640945,5.765080522595045,5.971627235412598,59600
2013-09-10,5.953403329160255,5.9655528303755405,5.6678828087544595,5.777231216430664,104800
2013-09-11,5.759006287165283,5.8440551158924245,5.704332660856136,5.716482162475586,75900
2013-09-12,5.710406767049759,5.801530630596506,5.649658104032973,5.7893805503845215,73000
2013-09-13,5.813680131460779,5.813680131460779,5.655733144138965,5.7893805503845215,83200
2013-09-16,5.862279252424597,5.862279252424597,5.6496580643381655,5.76508092880249,67200
2013-09-17,5.74685731334499,5.868355237436763,5.698258143708281,5.844055652618408,92800
2013-09-18,5.825830465765496,6.05667678573212,5.771156261122383,6.008077621459961,74300
2013-09-19,5.995927903188104,6.178175069899902,5.983778401059462,6.147800445556641,101300
2013-09-20,6.184249225564943,6.682390907849755,6.141724525831289,6.615567207336426,293700
2013-09-23,6.615568701762471,6.639868287378998,6.524444821189629,6.56089448928833,88700
2013-09-24,6.542669739957178,6.682392208038307,6.475845447094202,6.548744201660156,86200
2013-09-25,6.548742562821737,6.603416759900805,6.287522235835026,6.348270893096924,124300
2013-09-26,6.2935968942803315,6.463694530406482,6.287522433906142,6.439394950866699,81800
2013-09-27,6.359211297387166,6.414722829801659,6.050811150026958,6.211178779602051,89100
2013-09-30,6.186506616681296,6.186506616681296,5.9952988601231505,6.112490653991699,94100
2013-10-01,6.093987653827523,6.137163490982321,5.8410995992465695,5.884275436401367,130900
2013-10-02,5.865771709615245,6.0138036584961325,5.834931573208391,5.958291530609131,68300
2013-10-03,5.896611730925256,5.982963405306925,5.853435305507757,5.921283721923828,85700
2013-10-04,5.995299891623622,6.1063235606465165,5.964459754806885,6.007635593414307,41400
2013-10-07,5.982963050413571,6.130994987624142,5.982963050413571,5.995299339294434,36000
2013-10-08,6.001466895508234,6.069315307899719,5.952122916438045,5.995299339294434,36000
2013-10-09,6.019971685918114,6.044643676916686,5.884275441312638,5.921283721923828,47100
2013-10-10,6.026138958402986,6.155666451225571,5.995298827062408,6.124826908111572,59300
2013-10-11,6.106323913002119,6.3037004470825195,6.044644224036202,6.3037004470825195,37100
2013-10-14,6.297531604766846,6.383883865634542,6.229683777945076,6.297531604766846,26200
2013-10-15,6.266691527343302,6.285195373333123,6.168003564428708,6.20501184463501,36700
2013-10-16,6.211179849949994,6.297532117853171,6.0076357646744425,6.285195827484131,89300
2013-10-17,6.254355371279699,6.35304332701777,6.19884324912038,6.309866905212402,41400
2013-10-18,6.353044263486174,6.4702360811431,6.316035980515895,6.4640679359436035,72500
2013-10-21,6.451729649155276,6.5072417572587335,6.371545558364332,6.494905471801758,52700
2013-10-22,6.525747341315502,6.568923175501333,6.439395084717216,6.550419330596924,59400
2013-10-23,6.494908625458877,6.599764749851072,6.488741067962146,6.587429046630859,44100
2013-10-24,6.562754690732898,6.562754690732898,6.340706230392942,6.4208903312683105,52800
2013-10-25,6.4455623750614865,6.538082763777894,6.328370588559225,6.482570648193359,30300
2013-10-28,6.49490720765707,6.562755619350946,6.353043416345552,6.550419330596924,53400
2013-10-29,6.550419568701736,6.550419568701736,6.180339716028179,6.24818754196167,63700
2013-10-30,6.229683564612803,6.316035234296779,6.137163162231445,6.137163162231445,43000
2013-10-31,6.205010994595299,6.205010994595299,5.921282845971129,5.933618545532227,67500
2013-11-01,5.921282845971129,5.952122388987162,5.871938871273585,5.933618545532227,77900
2013-11-04,5.958290532880999,5.982962520229771,5.896610858622357,5.933618545532227,49000
2013-11-05,5.933619860282449,5.939788005543003,5.841100034280986,5.8596038818359375,54700
2013-11-06,5.859603012655199,5.945955268813806,5.79792274565239,5.908946990966797,88600
2013-11-07,5.902777381592741,5.927449364625125,5.7300735003660535,5.7547454833984375,76100
2013-11-08,5.785587214413948,5.933619153678619,5.785587214413948,5.853435039520264,82300
2013-11-11,5.884273892048573,6.032305799064844,5.828761779860844,5.964457988739014,77700
2013-11-12,5.964459061799798,6.0939871507989505,5.822594684216623,6.001466751098633,84900
2013-11-13,6.013804436327769,6.075484717119267,5.828764182180025,5.9767961502075195,76600
2013-11-14,5.970627604768103,6.026139730649677,5.915115478886528,5.989131450653076,44200
2013-11-15,5.96445948351718,6.1371634183182175,5.96445948351718,6.130995273590088,84000
2013-11-18,6.168002092634008,6.272858175266907,6.032305881892634,6.26052188873291,77900
2013-11-19,6.235849977724333,6.235849977724333,6.044642239995616,6.075482368469238,89300
2013-11-20,6.056978315176934,6.168002549296776,5.87193870927928,6.106322288513184,135200
2013-11-21,6.130994385685473,6.235850477971554,6.0631465681818915,6.229682922363281,56200
2013-11-22,6.254353787655394,6.538081882674707,6.23584935946993,6.494905471801758,69300
2013-11-25,6.501075673458808,6.54425150977933,6.266691469583622,6.297531604766846,45200
2013-11-26,6.291362815330914,6.4147227551949335,6.1865067193898495,6.353043079376221,56400
2013-11-27,6.316033109587851,6.359209518131959,6.13099295529914,6.322201251983643,80800
2013-11-29,6.359213134298781,6.390052687361784,6.186508578366766,6.316036701202393,21900
2013-12-02,6.297531038455708,6.303699182583007,6.069314999785029,6.093986988067627,53000
2013-12-03,6.069315890932415,6.297531963111674,5.958291633245922,6.22351598739624,102900
2013-12-04,6.217347581384653,6.340707535732233,6.1063233283585,6.192675590515137,80900
2013-12-05,6.149500627034454,6.186508324482026,6.081652201335997,6.143332481384277,53900
2013-12-06,6.211179697330325,6.291363818078716,6.143331866647849,6.22351598739624,46600
2013-12-09,6.229682846826529,6.544250531643975,6.180338873199222,6.451730728149414,132500
2013-12-10,6.420890434243108,6.470234406615219,6.12482660001044,6.186506271362305,73800
2013-12-11,6.155667425609334,6.155667425609334,5.896611810731538,5.970627784729004,88100
2013-12-12,5.982963580261717,6.0076355719817505,5.7794195015147665,5.828763484954834,65900
2013-12-13,5.810259468316923,5.958291414308353,5.810259468316923,5.921283721923828,65300
2013-12-16,5.921283287301611,5.982962966157419,5.865771164572748,5.945955276489258,61900
2013-12-17,5.915116012727498,5.939788005543003,5.7670840558344745,5.8596038818359375,88000
2013-12-18,5.84109911797542,5.933618929463106,5.791755140085106,5.847266674041748,80800
2013-12-19,5.760914502823347,5.828762319429855,5.680730398710257,5.742410659790039,129400
2013-12-20,5.767083083438852,5.921283159592548,5.736242950562791,5.871939182281494,159000
2013-12-23,5.859602150651333,5.921282408580382,5.804090036160496,5.841098308563232,118600
2013-12-24,5.804091750944376,5.890444019911994,5.736243917758417,5.8596038818359375,46700
2013-12-26,5.865877499308495,5.8972453482593155,5.765498348434421,5.890972137451172,98400
2013-12-27,5.878425184638572,5.9160674452652,5.803141261688752,5.8721513748168945,148600
2013-12-30,5.853328915684631,5.884697357765161,5.69648730358525,5.7090349197387695,167100
2013-12-31,5.746677018193933,5.847055562009899,5.652572282942293,5.821960926055908,182700
2014-01-02,5.803140688280683,6.022719223915357,5.803140688280683,5.9788031578063965,55000
2014-01-03,5.966255187988281,6.148191437754856,5.884697476257985,5.966255187988281,57100
2014-01-06,6.003898164752464,6.141918984144305,5.972530313425447,6.085455894470215,66300
2014-01-07,6.148191991140827,6.223475901444184,6.010171189766338,6.141918182373047,55800
2014-01-08,6.104275268765843,6.198380595208516,6.091728250888782,6.173285961151123,82700
2014-01-09,6.2234763432104065,6.374044174505002,6.116823979800889,6.242297172546387,626400
2014-01-10,6.2611156739413145,6.2611156739413145,6.066632447072312,6.123095512390137,81900
2014-01-13,6.079183385176574,6.129373274302561,5.991352425389063,6.0980048179626465,129000
2014-01-14,6.110548709379687,6.2736641200949315,6.085454076831437,6.2611165046691895,72600
2014-01-15,6.223475777042676,6.355222767015884,6.217201968400303,6.33640193939209,98600
2014-01-16,6.348948851639528,6.348948851639528,6.003897160053,6.104275703430176,96800
2014-01-17,6.085456075969839,6.148192977101836,5.953709062235392,5.959982872009277,167500
2014-01-21,5.99134965424433,6.010170480021773,5.87214969494624,5.922338962554932,125500
2014-01-22,5.9411614992025745,5.991350776209921,5.884698412993465,5.9788031578063965,136100
2014-01-23,5.953707079380617,6.085454049237342,5.928612446946157,6.066633224487305,82100
2014-01-24,6.010171515208974,6.047813771550596,5.847056068234219,5.903519153594971,132100
2014-01-27,5.884697625177115,5.897244643597526,5.803139911382905,5.853329181671143,67700
2014-01-28,5.878423943919827,5.928613215293267,5.803140036859666,5.828234672546387,178200
2014-01-29,5.796866935422467,5.8156883632106915,5.677667550947286,5.696488380432129,152100
2014-01-30,5.759223937988281,5.803139396014597,5.73412930507278,5.759223937988281,165600
2014-01-31,5.66511886150472,5.75922418774631,5.6462980355777095,5.7090349197387695,77700
2014-02-03,5.715307428707295,5.734128850629711,5.564739643147136,5.583560466766357,114700
2014-02-04,5.633751422398838,5.740403785477958,5.62747821150853,5.702762126922607,121100
2014-02-05,5.690214681871048,5.690214681871048,5.571015295076873,5.57728910446167,76000
2014-02-06,5.583563193731359,5.646300100839863,5.583563193731359,5.6086578369140625,53500
2014-02-07,5.627476581597551,5.633749790670922,5.552192687988281,5.552192687988281,104700
2014-02-10,5.564739643147136,5.589834274073829,5.5082765739862785,5.583560466766357,72700
2014-02-11,5.5898346133624095,5.765497040511518,5.5898346133624095,5.6839399337768555,74800
2014-02-12,5.709035234193072,5.709035234193072,5.61492990276815,5.652572154998779,170900
2014-02-13,5.646298760561784,5.6776672066700185,5.61493031445355,5.658846378326416,300600
2014-02-14,5.671393679257564,5.740403785477958,5.62747821150853,5.702762126922607,365300
2014-02-18,5.727855540565196,5.872149531344241,5.671392466502701,5.8407816886901855,47400
2014-02-19,5.796865218873064,5.8721491128229895,5.74040214883482,5.847054481506348,86900
2014-02-20,5.821960995492864,6.003897257905037,5.821960995492864,5.972529411315918,52500
2014-02-21,5.991349920199419,6.141917729709174,5.941160650362835,6.054086208343506,86200
2014-02-24,6.091729704056983,6.135645174557537,6.04781423355643,6.085455894470215,81700
2014-02-25,6.085457196105265,6.116825652445179,6.0227208817289775,6.0980048179626465,60400
2014-02-26,6.116824769302209,6.217203336454513,6.085456317491251,6.185834884643555,53400
2014-02-27,6.210927071273629,6.210927071273629,6.1105485438006095,6.192106246948242,52000
2014-02-28,6.2046550734441785,6.242296729444189,6.06036046330191,6.141918182373047,92600
2014-03-03,6.079179924593576,6.273663764547972,6.079179924593576,6.236021518707275,95800
2014-03-04,6.2799373279265644,6.367768234303913,6.217200453397163,6.273663520812988,120800
2014-03-05,6.317580259621555,6.461874861081681,6.305033241144278,6.3991379737854,66900
2014-03-06,6.380316628444533,6.424232087001321,6.273664287689551,6.317579746246338,57100
2014-03-07,6.355223438448874,6.461875803423799,6.210928815946112,6.305034160614014,81300
2014-03-10,6.3175800996017,6.374043177077523,6.223475369344183,6.330127716064453,42600
2014-03-11,6.317581024778327,6.317581024778327,6.160739385844975,6.248570919036865,29600
