Date,Open,High,Low,Close,Volume
2017-10-09,7.903592425373549,7.903592425373549,7.872166641841736,7.8800225257873535,48100
2017-10-10,7.880021309149221,7.895734573113963,7.880021309149221,7.887877941131592,17400
2017-10-11,7.880021309149221,7.893377433669319,7.880021309149221,7.887877941131592,10700
2017-10-12,7.880022525787354,7.885522019174177,7.880022525787354,7.8800225257873535,6900
2017-10-13,7.872166641841736,7.895735792178151,7.864310008646338,7.8800225257873535,23600
2017-10-16,7.880026071832137,7.8863115310668945,7.8721701843513365,7.8863115310668945,10500
2017-10-17,7.876092769724584,7.8792358719781665,7.856451939575503,7.872165203094482,13300
2017-10-18,7.864310264587402,7.872166898038492,7.8588107710216,7.864310264587402,9800
2017-10-19,7.856453895568848,7.864310529284375,7.856453895568848,7.856453895568848,18800
2017-10-20,7.864310529284375,7.864310529284375,7.856453895568848,7.856453895568848,17000
2017-10-23,7.880023047465602,7.880023047465602,7.856453895568848,7.856453895568848,11600
2017-10-24,7.864311857092052,7.895737648010254,7.856455222050013,7.895737648010254,31000
2017-10-25,7.88787968118113,7.88787968118113,7.856453895568848,7.856453895568848,4400
2017-10-26,7.8564556696819166,7.87216894066128,7.8564556696819166,7.860383987426758,47100
2017-10-27,7.864310529284375,7.864310529284375,7.856453895568848,7.856453895568848,13800
2017-10-30,7.864310264587402,7.864310264587402,7.856453631136312,7.864310264587402,5300
2017-10-31,7.864310264587402,7.984513909239812,7.864310264587402,7.864310264587402,6500
2017-11-01,7.856453895568848,7.864310529284375,7.856453895568848,7.856453895568848,106600
2017-11-02,7.935018734224468,7.935018734224468,7.856453895568848,7.856453895568848,9300
2017-11-03,7.974298340481661,7.974298340481661,7.891805955567884,7.9193034172058105,11500
2017-11-06,7.95072822246124,7.95072822246124,7.856450901552555,7.8588080406188965,16700
2017-11-07,7.8800243779261745,8.013584176641022,7.8800243779261745,7.895737648010254,7600
2017-11-08,7.915377353486047,7.927947518204246,7.915377353486047,7.924805164337158,8000
2017-11-09,7.90045187256075,7.919307498615792,7.90045187256075,7.9114508628845215,4500
2017-11-10,7.911447516000888,7.911447516000888,7.872165852462416,7.903591632843018,8900
2017-11-13,7.904376194508962,7.909090473264513,7.872165203094482,7.872165203094482,15600
2017-11-14,7.938452137192371,7.938452137192371,7.8911051750183105,7.8911051750183105,5900
2017-11-15,7.906887854574755,7.936084709324066,7.883213996887207,7.883213996887207,6500
2017-11-16,7.8516502380371085,7.914779025177858,7.804304023958799,7.851650238037109,21900
2017-11-17,7.812195559070293,7.851651244228144,7.812195559070293,7.827978134155273,11900
2017-11-20,7.851647032507384,7.851647032507384,7.812191368514041,7.840599536895752,10800
2017-11-21,7.826399024202611,7.883214631607483,7.804304023958799,7.851650238037109,44400
2017-11-22,7.812190532684326,7.812190532684326,7.760898701768654,7.812190532684326,19600
2017-11-24,7.812192081995155,7.821661472320557,7.812192081995155,7.821661472320557,300
2017-11-27,7.708823416494476,7.875325391258861,7.708823416494476,7.709612846374512,24100
2017-11-28,7.69382784183993,7.851649800905241,7.662263450026868,7.733283519744873,12400
2017-11-29,7.733283519744873,7.733283519744873,7.7111885207311754,7.733283519744873,5600
2017-11-30,7.741174857970179,7.811405498530184,7.49655025535566,7.615705966949463,21100
2017-12-01,7.733284531150896,7.81219514472673,7.693828848085698,7.749066352844238,14800
2017-12-04,7.715135891128233,7.875324669842398,7.6938295644207475,7.8595428466796875,7100
2017-12-05,7.772739101417449,7.856384776314191,7.733283424000997,7.780629634857178,17200
2017-12-06,7.843755760031001,7.843755760031001,7.693825139714262,7.701716423034668,11700
2017-12-07,7.797991843537492,7.859542531770634,7.773529303688533,7.827978134155273,4400
2017-12-08,7.836656422933996,7.847703922108971,7.820874603778793,7.846915245056152,2900
2017-12-11,7.835868097931418,7.850861240707416,7.820085525512695,7.820085525512695,7000
2017-12-12,7.841391418573754,7.864275093752117,7.7727388879298,7.835078239440918,17200
2017-12-13,7.86743241771076,7.86743241771076,7.55967903137207,7.55967903137207,50000
2017-12-14,7.610416794645585,7.709510759388225,7.356735730806097,7.404301166534424,118100
2017-12-15,7.420153617199674,7.481988287378343,7.372588951540224,7.412226676940918,114700
2017-12-18,7.420154597476432,7.482782347968094,7.420154597476432,7.455036163330078,48300
2017-12-19,7.380514853524285,7.5271734190174575,7.380514853524285,7.523209571838379,102400
2017-12-20,7.5469948035504135,7.642124894852298,7.515284017089691,7.578704833984375,22700
2017-12-21,7.630233477138004,7.634197325511678,7.491501808166505,7.491501808166504,34400
2017-12-22,7.428082301067649,7.507357762408913,7.428082301067649,7.467720031738281,26800
2017-12-26,7.570777829071193,7.578705526410685,7.3884445703970165,7.467720031738281,116400
2017-12-27,7.404297675871367,7.467717722925917,7.396369980982899,7.443935394287109,197400
2017-12-28,7.491501012378829,7.491501012378829,7.420153261285185,7.4518632888793945,87500
2017-12-29,7.491501012378829,7.491501012378829,7.3884432336909756,7.4518632888793945,206400
2018-01-02,7.428081194926409,7.531138976912629,7.420946570794039,7.515283584594727,8900
2018-01-03,7.451072320941445,7.468512347856132,7.412227662415494,7.467720031738281,8100
2018-01-04,7.511322790693636,7.535105130420178,7.466928132236621,7.53114128112793,19500
2018-01-05,7.548579120345072,7.594558393339396,7.531138341472288,7.546993732452393,16200
2018-01-08,7.595350909485402,7.6429155668917135,7.5002208386461815,7.570775508880615,10000
2018-01-09,7.602485627184026,7.67383337020874,7.499427860151285,7.67383337020874,28900
2018-01-10,7.721402277100407,7.753112318557671,7.610417510013496,7.745185375213623,10200
2018-01-11,7.6448407415295785,7.75632751186758,7.6448407415295785,7.745975494384766,16800
2018-01-12,7.644844245230443,7.644844245230443,7.493539616932218,7.549283027648926,42100
2018-01-16,7.558041421308134,7.572375220755762,7.477611445452437,7.485574245452881,58000
2018-01-17,7.549283184119376,7.549283184119376,7.511855356227121,7.520615577697754,30300
2018-01-18,7.589100942229202,7.589100942229202,7.5174304005771955,7.525393962860107,22700
2018-01-19,7.485575493090201,7.581136703491211,7.485575493090201,7.581136703491211,21200
2018-01-22,7.485573917845679,7.612988585085232,7.485573917845679,7.607414245605469,25700
2018-01-23,7.632104520248367,7.676700021573551,7.558045503836386,7.668736457824707,19300
2018-01-24,7.732440659804898,7.732440659804898,7.581932700808298,7.640861988067627,12600
2018-01-25,7.644843577514736,7.660769939422607,7.628120555760346,7.660769939422607,6700
2018-01-26,7.628919515141765,7.644846642882912,7.541322590907209,7.605029582977295,21300
2018-01-29,7.636878837163744,7.636878837163744,7.461684326557892,7.485574245452881,29100
2018-01-30,7.565209577761975,7.565209577761975,7.453722005320368,7.509466171264648,44900
2018-01-31,7.597061998966403,7.6567871774964065,7.4800001022458655,7.517427921295166,38800
2018-02-01,7.605029287186293,7.64484634554326,7.445761813205646,7.636882781982422,39500
