Date,Open,High,Low,Close,Volume
2007-07-02,13.540720402179158,13.738712310791014,13.528646983473715,13.738712310791016,155800
2007-07-03,13.745953774022725,13.762855452647202,13.697662868921762,13.719393730163574,109400
2007-07-05,13.6952474255627,13.716978284721774,13.601080676230822,13.690418243408203,111400
2007-07-06,13.692831768305643,13.762853524840247,13.552789176308712,13.688002586364746,178600
2007-07-09,13.688004570638752,13.758026337324022,13.656616265081142,13.731466293334961,403400
2007-07-10,13.666271633629886,13.666271633629886,13.547959900649282,13.550374031066895,367600
2007-07-11,13.52140598305739,13.65662037447413,13.485187562887983,13.62281608581543,195000
2007-07-12,13.678345902704173,13.840119361877443,13.654199991659585,13.840119361877441,147800
2007-07-13,13.837705006740588,13.910140896554156,13.762854065325591,13.83528995513916,157600
2007-07-16,13.813560795573231,13.820805030196466,13.668688998122487,13.673518180847168,172400
2007-07-17,13.726636021276288,13.869093674124919,13.692832666544806,13.707320213317871,210000
2007-07-18,14.414779799407276,14.849396086002635,14.306125497490344,14.53309154510498,1326200
2007-07-19,14.487217830693504,14.487217830693504,14.219204153454074,14.443756103515625,479600
2007-07-20,14.337510766004863,14.475139203427544,14.209539769697795,14.320609092712402,465600
2007-07-23,14.32302768576904,14.61277219418018,14.32302768576904,14.46065616607666,503400
2007-07-24,14.250593293615616,14.313370831881544,13.770100166650343,13.854609489440918,705400
2007-07-25,13.984987222012657,14.31819333240758,13.948769747210816,14.211954116821289,504000
2007-07-26,13.970504748631305,14.076743995762065,13.671101894248482,13.939115524291992,596000
2007-07-27,13.929458841346973,14.127450733717774,13.808732032775877,13.808732032775879,573600
2007-07-30,13.799073289413984,13.99947929382324,13.53588883465554,13.999479293823242,551200
2007-07-31,14.071919246451278,14.180573579491089,13.982581648650825,14.004312515258789,556600
2007-08-01,13.989818638879722,14.236101375398636,13.989818638879722,14.178153038024902,635400
2007-08-02,14.233692143271195,14.54758168843368,14.233692143271195,14.453414916992188,526000
2007-08-03,14.417198272281823,14.417198272281823,13.66627721862507,13.683178901672363,493800
2007-08-06,13.649369579965875,14.262661849170406,13.410331069126283,14.219200134277344,385600
2007-08-07,14.146765949888946,14.533091327506662,14.064671692011139,14.371317863464355,510000
2007-08-08,14.484803246199013,14.834910262622317,14.460657331260267,14.685209274291992,809400
2007-08-09,14.610356058165989,14.610356058165989,13.958432113958212,14.071914672851562,1082400
2007-08-10,13.943947579884158,14.648991759990325,13.782174084708542,14.001896858215332,891200
2007-08-13,14.013965116087016,14.325440435603838,13.700075666195014,13.784584045410156,452200
2007-08-14,13.762849251533245,13.989815205849807,13.531054116775227,13.533468246459961,366400
2007-08-15,13.526230744653084,13.94394536095473,13.470696527337275,13.514158248901367,506600
2007-08-16,13.504504426315558,13.601086266960833,13.03849874918659,13.477944374084473,1076600
2007-08-17,13.960842212013565,14.308534943233001,13.477935180339427,13.796653747558594,636400
2007-08-20,13.844951254589663,14.067088153254891,13.702493575290003,14.035699844360352,363400
2007-08-21,14.438925103083495,14.542750224821763,14.318198303022475,14.4244384765625,581800
2007-08-22,14.58379546115638,14.825249022294251,14.46065362917561,14.603111267089844,375200
2007-08-23,14.752813675539526,14.752813675539526,14.262663192717108,14.310954093933105,380000
2007-08-24,14.342346464577737,14.508949143199414,14.28922636947842,14.453414916992188,177600
2007-08-27,14.465485509098192,14.4992888665911,14.359246253967283,14.359246253967285,195400
2007-08-28,14.595868771260804,14.607941265778395,14.214371681213379,14.214371681213379,485000
2007-08-29,14.277154262039968,14.417196896939856,14.1998891694595,14.325445175170898,324400
2007-08-30,14.233690268227623,14.559652268134837,14.233690268227623,14.359246253967285,192400
2007-08-31,14.554821032832368,14.63450115374766,14.407534206465764,14.523432731628418,239400
2007-09-04,14.547575202945197,14.60793858553003,14.487211820360361,14.521015167236328,338400
2007-09-05,14.52102464186252,14.61277730115811,14.453417903998782,14.47756290435791,609800
2007-09-06,14.511362400958015,14.552409995902321,14.306127189453912,14.402709007263184,266600
2007-09-07,14.197469148046476,14.202298329776594,13.615566105114725,13.893238067626953,684400
2007-09-10,13.90290046499761,13.980165552953395,13.601083427335166,13.709736824035645,326600
2007-09-11,13.642127872163778,13.951188173462567,13.63005537684536,13.837705612182617,342200
2007-09-12,13.738708536208033,13.755610212465038,13.603494205079725,13.688002586364746,232200
2007-09-13,13.62522523251059,13.847362078117298,13.617981920045416,13.712148666381836,235600
2007-09-14,13.605908640613436,13.73629379272461,13.497255268259755,13.73629379272461,181200
2007-09-17,13.6662734894172,13.695248584796772,13.533474192680877,13.53830337524414,403000
2007-09-18,13.586595942803035,14.093648200067582,13.586595942803035,14.035699844360352,337200
2007-09-19,14.161253546061264,14.277151159748499,14.00672247340593,14.069500923156738,281200
2007-09-20,14.083990375537663,14.182986324854603,13.818390835636071,13.912557601928711,152200
2007-09-21,14.045354470601856,14.045354470601856,13.82321761652095,13.828046798706055,243400
2007-09-24,13.79907262089294,13.936701089357713,13.622810694963492,13.733880043029785,230600
2007-09-25,13.620397120972333,13.729051421850816,13.572106218240524,13.70490550994873,241800
2007-09-26,13.81640494569167,13.981232306735572,13.738839237512911,13.840643882751465,188600
2007-09-27,13.913366167865698,13.978811499907785,13.758233786437895,13.843071937561035,150800
2007-09-28,13.857613219950261,13.98123421997802,13.680666366162415,13.748537063598633,303800
2007-10-01,13.717029663505436,14.153337188906946,13.709758164223325,14.095163345336914,248200
2007-10-02,14.155753198144701,14.519342739967021,14.010316826622162,14.495102882385254,258800
2007-10-03,14.441783639553838,14.441783639553838,14.153335212881045,14.218781471252441,166600
2007-10-04,14.284222157555575,14.327852979450087,14.201808485605508,14.289070129394531,133200
2007-10-05,14.301195203367925,14.419968248346427,14.247868416889034,14.402999877929688,276000
2007-10-08,14.301196993920165,14.38118718365351,14.182423934070924,14.29150104522705,138000
2007-10-09,14.303612993761224,14.310885413783385,14.187264444623482,14.269678115844727,162800
2007-10-10,14.27938364019092,14.323014490973707,14.126675662451166,14.136371612548828,129400
2007-10-11,14.228475595102482,14.272106428424747,13.843070517193363,13.93033218383789,313200
2007-10-12,13.920638584084623,14.100008996060781,13.920638584084623,14.058802604675293,285200
