Date,Open,High,Low,Close,Volume
2018-01-02,16.003935780616576,16.48405415928592,15.963926551666734,16.083955764770508,427900
2018-01-03,16.40403652118529,16.48405651678343,16.003938069449063,16.131969451904297,231300
2018-01-04,16.123964009201828,16.40403317351263,16.083954782694924,16.16397476196289,447800
2018-01-05,16.16397476196289,16.16397476196289,16.123964009201828,16.16397476196289,78300
2018-01-08,16.16397476196289,16.16397476196289,16.04394402993386,16.16397476196289,59200
2018-01-09,16.163977371236616,16.171977996826172,16.00393738686619,16.171977996826172,224700
2018-01-10,15.923918676301218,16.163978672177837,15.923918676301218,16.003938674926758,367500
2018-01-11,16.003938674926758,16.003938674926758,15.883909440115712,16.003938674926758,37800
2018-01-12,16.0039347295558,16.0039347295558,15.603836361316908,15.995932579040527,1109300
2018-01-16,16.40403264067894,18.396522275835302,16.40403264067894,17.2042293548584,2005000
2018-01-17,17.004180346977897,17.044189572586784,17.004180346977897,17.028186798095703,233000
2018-01-18,17.004179727463494,17.08419970202002,16.79132680881871,16.80413055419922,634400
2018-01-19,16.68410591868363,16.80413515022002,16.60408592224121,16.60408592224121,955700
2018-01-22,16.604085484396453,18.396526336669922,16.243996273028248,18.396526336669922,3600
2018-01-23,16.80413055419922,17.20422890072777,16.80413055419922,16.80413055419922,127300
2018-01-24,16.604081380934943,16.884150528755743,15.60383551461356,16.80413055419922,20000
2018-01-25,16.924164029098115,16.924164029098115,16.74812126159668,16.74812126159668,73500
2018-01-26,16.804133378085215,16.884153366088867,16.804133378085215,16.884153366088867,5000
2018-01-29,16.484054952324932,16.884153366088867,16.484054952324932,16.884153366088867,24900
2018-01-30,16.844141006469727,16.88415175979224,16.804131779401395,16.844141006469727,40100
2018-01-31,16.844140647391296,18.380518438377543,16.72411144249087,17.604328155517578,643200
2018-02-01,16.868146120198546,17.0681952921773,16.540065600253712,16.716108322143555,24638300
2018-02-02,16.604084336037968,16.884153533703934,16.324015138372,16.812135696411133,4923100
2018-02-05,16.628089404687,16.884152126495724,14.7956380715802,16.492055892944336,4454000
2018-02-06,16.195978552796568,16.73211032101493,15.603833268328412,16.404029846191406,9323000
2018-02-07,16.251998046769877,16.74812077907785,16.251998046769877,16.61208724975586,15743200
2018-02-08,16.444046377985433,16.564077139051005,15.923918676301218,16.003938674926758,7726200
2018-02-09,16.003935020243187,16.243993435045162,15.21174041989165,15.931917190551758,5664400
2018-02-12,15.971925524896532,16.003934125749996,15.48380657191394,15.667851448059082,2149100
2018-02-13,15.763875961303713,15.803885186717807,15.523816030056794,15.763875961303711,1396400
2018-02-14,15.739869810005224,15.8278919390972,15.459800648011422,15.723865509033203,2311500
