Date,Open,High,Low,Close,Volume
2007-07-02,13.71105024198842,13.730637157742656,13.029414515285493,13.060754776000977,681900
2007-07-03,13.311477213818542,13.413331615189973,13.076431124231007,13.385908126831055,466000
2007-07-05,13.750224820881392,13.769813232086225,13.472086716649939,13.711050987243652,768600
2007-07-06,13.84816093086567,14.055786433898726,13.421159567944663,13.683629035949707,422700
2007-07-09,13.848160186906085,13.848160186906085,13.71105028184202,13.750224113464355,328200
2007-07-10,13.769807850706671,13.789394759870781,13.526925395038514,13.613109588623047,257300
2007-07-11,13.703215921638913,13.777646803305002,13.593527991944471,13.711050987243652,257400
2007-07-12,13.72280057869085,13.730635643005371,13.632699580652428,13.730635643005371,450100
2007-07-13,13.640542025118954,13.67188229933355,13.515183917033623,13.617036819458008,253300
2007-07-16,13.711050492541503,13.74239075382969,13.417242267701328,13.483838081359863,298400
2007-07-17,13.425082870246449,13.695386010607972,13.40549594605559,13.617036819458008,284200
2007-07-18,13.573946183992726,13.628790169481745,13.476010068651904,13.617036819458008,462200
2007-07-19,13.711049589392257,14.553300376209249,13.51517745240094,14.298666000366211,886500
2007-07-20,14.455361579862034,14.498452186584473,14.06753416427585,14.498452186584473,393700
2007-07-23,14.6904106064042,14.78834667711356,14.239904083386799,14.306501388549805,394200
2007-07-24,14.494536032107392,14.494536032107392,13.883414515477565,14.024442672729492,570900
2007-07-25,14.024443636681932,14.102792784361078,13.397653444020163,14.098875999450684,429800
2007-07-26,14.0060559819002,14.017955289911514,13.629228925794715,13.684761047363281,555800
2007-07-27,13.748226739004842,13.863258428524212,13.62129574130652,13.811692237854004,337100
2007-07-30,14.636748110896098,14.636748110896098,13.843428462893863,13.950525283813477,419300
2007-07-31,14.27578789668526,14.315453274289258,13.98225895774932,14.04175853729248,329100
2007-08-01,14.180586478320322,14.228185226037748,13.704594461735335,14.093320846557617,229700
2007-08-02,14.081432691238527,14.180597710190911,13.744272232055664,13.744272232055664,226500
2007-08-03,13.98226762725604,14.08143264588906,13.149282075993899,13.260346412658691,542000
2007-08-06,13.232572961029895,13.232572961029895,11.205640866598145,11.979127883911133,1671500
2007-08-07,12.098125308040036,12.911277690051346,11.503135538792165,12.863678932189941,757400
2007-08-08,13.446766091565086,13.831525019024973,13.4070992087971,13.573697090148926,756400
2007-08-09,13.573704359780974,13.879132711556041,12.931114133021016,13.43883991241455,533200
2007-08-10,13.050109864488634,13.212740344883686,12.395620496992523,12.950944900512695,565000
2007-08-13,13.478504629053473,13.478504629053473,12.90731485808827,13.248442649841309,258000
